ORF_locus	strand	length	start_codon	ribo_count	ribo_rpkm	ribo_coverage	SD_score	SD_pos	prob	ORF_type	Reference	Distance_from_aTIS
NC_002516.2:4245810-4246202	+	393	ATG	4	15.8072801693402	0.00757575757575758	-1.58031063418991	4245803	0.714095301566145	Intergenic	NA	NA
NC_002516.2:4250936-4252603	+	1668	ATG	216	202.28777925863	0.100538599640934	-1.6380832717409	4250929	0.73942019326891	Intergenic	NA	NA
NC_002516.2:424607-425338	+	732	ATG	59	125.619487713083	0.0680272108843537	-2.94066848666329	424598	0.629123625458181	Intergenic	NA	NA
NC_002516.2:4254299-4254646	+	348	GTG	17	75.7938818376057	0.037037037037037	-1.81573198382989	4254293	0.540153282239254	Intergenic	NA	NA
NC_002516.2:3169-4275	+	1107	ATG	38	53.5738630604126	0.0216216216216216	-8.90998775164734	3155	0.661779406864379	Intergenic	NA	NA
NC_002516.2:4274502-4275314	+	813	ATG	91	174.519346869591	0.0882352941176471	-1.81875215980224	4274494	0.833055648117294	Intergenic	NA	NA
NC_002516.2:4288943-4290427	+	1485	ATG	186	195.615092095585	0.0900537634408602	-1.63517204942324	4288936	0.806064645118294	Intergenic	NA	NA
NC_002516.2:4290427-4290852	+	426	GTG	12	43.7740066227883	0.027972027972028	-1.84833125132274	4290419	0.678107297567478	Intergenic	NA	NA
NC_002516.2:4291356-4294205	+	2850	ATG	196	107.509451246364	0.056782334384858	-2.89904598757946	4291347	0.631456181272909	Intergenic	NA	NA
NC_002516.2:4297250-4298224	+	975	ATG	138	220.817036475998	0.0991820040899796	-1.80049404652177	4297242	0.860379873375541	Intergenic	NA	NA
NC_002516.2:4299204-4299995	+	792	ATG	13	25.5898988401772	0.0150943396226415	-1.58065996639344	4299197	0.69943352215928	Intergenic	NA	NA
NC_002516.2:4309904-4310905	+	1002	ATG	34	52.9425920895515	0.0318407960199005	-2.16668359495748	4309898	0.663445518160613	Intergenic	NA	NA
NC_002516.2:4321104-4322624	+	1521	GTG	140	143.759122799905	0.0721784776902887	-1.82384994791414	4321098	0.71242919026991	Intergenic	NA	NA
NC_002516.2:4323758-4324882	+	1125	ATG	1	1.38734107869209	0.000886524822695035	-1.81538265162636	4323752	0.703432189270243	Intergenic	NA	NA
NC_002516.2:4371969-4373549	+	1581	ATG	195	192.651227063834	0.0921717171717172	-2.11283839495071	4371963	0.665778073975342	Intergenic	NA	NA
NC_002516.2:4373938-4374330	+	393	ATG	25	98.7955010583764	0.0580808080808081	-1.86585643120802	4373932	0.507830723092303	Intergenic	NA	NA
NC_002516.2:436570-437601	+	1032	ATG	63	95.2560448465459	0.0454106280193237	-1.61173633618553	436563	0.821059646784405	Intergenic	NA	NA
NC_002516.2:4376278-4377030	+	753	ATG	98	202.860095506533	0.0886243386243386	-1.84833125132274	4376270	0.530156614461846	Intergenic	NA	NA
NC_002516.2:4389200-4390531	+	1332	GTG	15	17.5833790647717	0.0104868913857678	-1.71012813991113	4389193	0.703432189270243	Intergenic	NA	NA
NC_002516.2:4400759-4401295	+	537	GTG	11	31.8780150081695	0.0166666666666667	-1.81718638068785	4400751	0.549816727757414	Intergenic	NA	NA
NC_002516.2:440216-440392	+	177	GTG	21	182.57408595588	0.1	-1.86585643120802	440210	0.516827724091969	Intergenic	NA	NA
NC_002516.2:441244-442008	+	765	ATG	45	91.6945744198056	0.05078125	-1.81573198382989	441238	0.61946017994002	Intergenic	NA	NA
NC_002516.2:442218-443189	+	972	GTG	40	64.2018763800896	0.037948717948718	-1.81573198382989	442212	0.644451849383539	Intergenic	NA	NA
NC_002516.2:4442453-4442866	+	414	ATG	14	52.5393053110445	0.0311750599520384	-1.57924711145602	4442446	0.782405864711763	Intergenic	NA	NA
NC_002516.2:4445689-4445895	+	207	ATG	83	618.51629119747	0.223809523809524	-1.57924711145602	4445682	0.730089970009997	Intergenic	NA	NA
NC_002516.2:4456695-4457321	+	627	ATG	29	72.0360339145648	0.0253968253968254	-1.59266215618679	4456688	0.640453182272576	Intergenic	NA	NA
NC_002516.2:4457362-4458642	+	1281	ATG	180	219.381411695984	0.0934579439252336	-1.81006199478404	4457354	0.779073642119294	Intergenic	NA	NA
NC_002516.2:4459879-4461216	+	1338	ATG	39	45.5122361922615	0.0283370618941089	-1.6513672763901	4459872	0.767410863045651	Intergenic	NA	NA
NC_002516.2:4462400-4462879	+	480	ATG	23	74.5200350840325	0.041407867494824	-1.71012813991113	4462393	0.730089970009997	Intergenic	NA	NA
NC_002516.2:4463904-4465436	+	1533	ATG	34	34.6401725585932	0.0182291666666667	-1.87296084558787	4463896	0.828057314228591	Intergenic	NA	NA
NC_002516.2:4466925-4469543	+	2619	ATG	370	220.831682914925	0.100686498855835	-1.95774125217014	4466918	0.684105298233922	Intergenic	NA	NA
NC_002516.2:4469610-4470233	+	624	TTG	145	361.903519666474	0.0829346092503987	-1.81653628070383	4469604	0.615794735088304	Intergenic	NA	NA
NC_002516.2:4472131-4473474	+	1344	ATG	25	29.0445571040216	0.0170749814402376	-1.58146426326738	4472124	0.638120626457847	Intergenic	NA	NA
NC_002516.2:4496912-4497550	+	639	ATG	18	43.8762823391967	0.0280373831775701	-1.80049404652177	4496904	0.799733422192602	Intergenic	NA	NA
NC_002516.2:449639-450043	+	405	ATG	79	303.011613246103	0.117647058823529	-1.68512193226937	449632	0.867377540819727	Intergenic	NA	NA
NC_002516.2:4502271-4503788	+	1518	ATG	15	15.4331433605985	0.00854700854700855	-1.80049404652177	4502263	0.808063978673775	Intergenic	NA	NA
NC_002516.2:450093-450455	+	363	ATG	73	312.128999409349	0.122950819672131	-1.84680835362197	450087	0.858713762079307	Intergenic	NA	NA
NC_002516.2:4506913-4507731	+	819	ATG	7	13.3265756172175	0.00851581508515815	-1.81538265162636	4506907	0.838720426524492	Intergenic	NA	NA
NC_002516.2:4507897-4508355	+	459	ATG	23	77.907309406034	0.0476190476190476	-1.58115600985984	4507890	0.801399533488837	Intergenic	NA	NA
NC_002516.2:450509-451042	+	534	ATG	15	43.7128697420303	0.0279329608938547	-1.6445328744707	450502	0.642785738087304	Intergenic	NA	NA
NC_002516.2:4512549-4513073	+	525	ATG	341	1010.67797582719	0.287878787878788	-1.81559759497555	4512543	0.959346884371876	Intergenic	NA	NA
NC_002516.2:4514695-4515381	+	687	ATG	91	206.388097167516	0.0782608695652174	-1.87024406685969	4514689	0.82705764745085	Intergenic	NA	NA
NC_002516.2:451130-453175	+	2046	ATG	201	153.513454411762	0.0644216691068814	-1.58295579583934	451123	0.767744085304898	Intergenic	NA	NA
NC_002516.2:4539889-4540755	+	867	ATG	39	70.1516192342789	0.0413793103448276	-1.58877793047769	4539882	0.582472509163612	Intergenic	NA	NA
NC_002516.2:4541272-4541859	+	588	ATG	745	1972.70042113315	0.373942470389171	-1.80070898987095	4541264	0.914361879373542	Intergenic	NA	NA
NC_002516.2:4543150-4543920	+	771	GTG	83	167.814497611717	0.0852713178294574	-1.81718638068785	4543142	0.543152282572476	Intergenic	NA	NA
NC_002516.2:4544607-4545302	+	696	ATG	114	255.223124450892	0.117310443490701	-1.81573198382989	4544601	0.719093635454848	Intergenic	NA	NA
NC_002516.2:4558302-4558988	+	687	ATG	45	102.060048049871	0.0478260869565217	-1.81538265162636	4558296	0.909363545484838	Intergenic	NA	NA
NC_002516.2:4573741-4575300	+	1560	ATG	4	4.00491551315338	0.00255918106206014	-1.81538265162636	4573735	0.895034988337221	Intergenic	NA	NA
NC_002516.2:455083-461541	+	6459	GTG	132	31.9668117073566	0.017486846177654	-1.66156373338486	455076	0.51782739086971	Intergenic	NA	NA
NC_002516.2:4621046-4622545	+	1500	ATG	12	12.4943771398378	0.00798403193612774	-1.81431912889247	4621040	0.613128957014329	Intergenic	NA	NA
NC_002516.2:4622812-4624236	+	1425	ATG	15	16.4382430332425	0.0105042016806723	-1.63078441377158	4622805	0.847050983005665	Intergenic	NA	NA
NC_002516.2:4624323-4624562	+	240	ATG	3	19.3200090958603	0.0123456790123457	-1.58031063418991	4624316	0.750749750083306	Intergenic	NA	NA
NC_002516.2:4629944-4630240	+	297	ATG	10577	55173.8887758668	0.943333333333333	-1.62430825982256	4629937	0.685771409530157	Intergenic	NA	NA
NC_002516.2:462565-463068	+	504	ATG	12	37.0395440654363	0.0216962524654832	-1.5805255775391	462558	0.750749750083306	Intergenic	NA	NA
NC_002516.2:4630375-4632165	+	1791	ATG	656	572.234115561668	0.201226309921962	-1.58031063418991	4630368	0.914361879373542	Intergenic	NA	NA
NC_002516.2:4631559-4632191	+	633	GTG	305	750.47299483212	0.231132075471698	-2.25178395036507	4631552	0.585804731756081	Intergenic	NA	NA
NC_002516.2:4632667-4632756	+	90	TTG	263	4425.52853515174	0.709677419354839	-2.25140099966989	4632662	0.505498167277574	Intergenic	NA	NA
NC_002516.2:4659539-4660156	+	618	GTG	26	65.5200308468305	0.0257648953301127	-2.09808962411187	4659534	0.525824725091636	Intergenic	NA	NA
NC_002516.2:4666881-4667765	+	885	ATG	76	133.934657651031	0.0641891891891892	-1.58031063418991	4666874	0.826391202932356	Intergenic	NA	NA
NC_002516.2:4667904-4668464	+	561	ATG	4	11.0987286295368	0.00709219858156028	-1.81538265162636	4667898	0.575808063978674	Intergenic	NA	NA
NC_002516.2:4671319-4672704	+	1386	ATG	112	126.185113403632	0.060475161987041	-1.5805255775391	4671312	0.965344885038321	Intergenic	NA	NA
NC_002516.2:4685994-4687481	+	1488	ATG	1	1.04957795893004	0.000670690811535882	-1.72859679033337	4685987	0.516827724091969	Intergenic	NA	NA
NC_002516.2:4687652-4688845	+	1194	ATG	78	101.974784851834	0.0509607351712615	-1.80049404652177	4687644	0.807730756414529	Intergenic	NA	NA
NC_002516.2:468410-469897	+	1488	ATG	48	50.3797420286417	0.0308517773306506	-1.69374121693391	468403	0.594468510496501	Intergenic	NA	NA
NC_002516.2:4698021-4699799	+	1779	ATG	13	11.4163690111902	0.00729517396184063	-1.58115600985984	4698014	0.6377874041986	Intergenic	NA	NA
NC_002516.2:4704139-4705302	+	1164	ATG	10	13.4097749508542	0.00856898029134533	-1.81559759497555	4704133	0.77940686437854	Intergenic	NA	NA
NC_002516.2:470662-471234	+	573	ATG	91	247.235741398587	0.121527777777778	-1.58031063418991	470655	0.976007997334222	Intergenic	NA	NA
NC_002516.2:472024-473172	+	1149	ATG	83	112.750365582872	0.0494791666666667	-1.85883878747141	472018	0.822392535821393	Intergenic	NA	NA
NC_002516.2:4744819-4745121	+	303	ATG	12	61.3694406574385	0.0294117647058824	-1.80158755721921	4744811	0.737754081972676	Intergenic	NA	NA
NC_002516.2:4748756-4751590	+	2835	GTG	184	101.460682017161	0.0482734319943622	-1.81622802729629	4748750	0.906364545151616	Intergenic	NA	NA
NC_002516.2:473191-476328	+	3138	ATG	187	93.167837559693	0.052531041069723	-1.59676123703421	473184	0.720759746751083	Intergenic	NA	NA
NC_002516.2:476333-477787	+	1455	ATG	52	55.813359610263	0.0336076817558299	-1.60129586994769	476326	0.73942019326891	Intergenic	NA	NA
NC_002516.2:4815579-4816526	+	948	GTG	24	39.4932678047869	0.0220820189274448	-1.63078441377158	4815572	0.503165611462846	Intergenic	NA	NA
NC_002516.2:4820532-4821356	+	825	ATG	18	34.0200160166235	0.0181159420289855	-1.74542182615048	4820525	0.777740753082306	Intergenic	NA	NA
NC_002516.2:4835264-4837150	+	1887	ATG	19	15.7320074066291	0.00952380952380952	-2.50731239952526	4835254	0.609796734421859	Intergenic	NA	NA
NC_002516.2:4837390-4839276	+	1887	ATG	58	48.0240226097098	0.0285714285714286	-2.07551189761751	4837384	0.727424191936021	Intergenic	NA	NA
NC_002516.2:4843941-4844183	+	243	ATG	249	1584.00513599352	0.394308943089431	-1.76391200132457	4843934	0.538153948683772	Intergenic	NA	NA
NC_002516.2:4845938-4846672	+	735	ATG	67	142.07274981468	0.0677506775067751	-1.85883878747141	4845932	0.644451849383539	Intergenic	NA	NA
NC_002516.2:4850042-4851310	+	1269	ATG	12	14.7634031770253	0.00943396226415094	-1.58065996639344	4850035	0.578473842052649	Intergenic	NA	NA
NC_002516.2:4851787-4852314	+	528	ATG	38	111.990561199732	0.0508474576271186	-1.86493783178802	4851781	0.562479173608797	Intergenic	NA	NA
NC_002516.2:4856960-4858408	+	1449	ATG	155	167.054210880527	0.081267217630854	-1.80070898987095	4856952	0.746751082972343	Intergenic	NA	NA
NC_002516.2:4861872-4863173	+	1302	GTG	270	323.77670415821	0.126436781609195	-1.6430885867224	4861865	0.552149283572143	Intergenic	NA	NA
NC_002516.2:4883607-4884656	+	1050	ATG	37	54.98771819591	0.0303893637226971	-1.79943052378788	4883599	0.733088970343219	Intergenic	NA	NA
NC_002516.2:487167-488642	+	1476	ATG	16	16.9295008710175	0.0108181203515889	-1.81559759497555	487161	0.74375208263912	Intergenic	NA	NA
NC_002516.2:4890286-4891341	+	1056	ATG	9	13.2996096608897	0.00661000944287063	-1.58031063418991	4890279	0.697767410863046	Intergenic	NA	NA
NC_002516.2:4893697-4894275	+	579	ATG	1144	3076.06412862336	0.512027491408935	-1.58031063418991	4893690	0.976674441852716	Intergenic	NA	NA
NC_002516.2:4901127-4902188	+	1062	ATG	34	49.9599108450697	0.0272300469483568	-1.80164767559924	4901119	0.688103965344885	Intergenic	NA	NA
NC_002516.2:4905025-4907700	+	2676	GTG	34	19.86088281075	0.0119447555057857	-1.81622802729629	4905019	0.505164945018327	Intergenic	NA	NA
NC_002516.2:4907841-4909034	+	1194	ATG	30	39.2210710968592	0.0233918128654971	-1.81875215980224	4907833	0.729423525491503	Intergenic	NA	NA
NC_002516.2:4919357-4919797	+	441	TTG	81	285.492296571935	0.128378378378378	-1.82411603991713	4919351	0.511162945684772	Intergenic	NA	NA
NC_002516.2:4959926-4960516	+	591	ATG	84	221.301922370763	0.0774410774410774	-2.21987237084041	4959919	0.699100299900033	Intergenic	NA	NA
NC_002516.2:4974174-4974617	+	444	GTG	60	210.056474733514	0.0961968680089485	-1.58798381212982	4974167	0.781072975674775	Intergenic	NA	NA
NC_002516.2:4979990-4981000	+	1011	GTG	24	37.0395440654363	0.0236686390532544	-1.82285364888748	4979984	0.571476174608464	Intergenic	NA	NA
NC_002516.2:4989311-4990282	+	972	ATG	102	163.714784769228	0.0861538461538462	-4.36239401341032	4989296	0.633455514828391	Intergenic	NA	NA
NC_002516.2:4990285-4990821	+	537	ATG	48	139.104065490194	0.0759259259259259	-1.5805255775391	4990278	0.917694101966011	Intergenic	NA	NA
NC_002516.2:4991392-4991916	+	525	ATG	120	355.663803810155	0.125	-1.8164761623238	4991386	0.910363212262579	Intergenic	NA	NA
NC_002516.2:4992870-4994360	+	1491	ATG	61	63.8956927326945	0.0327978580990629	-2.50590759877331	4992861	0.645118293902033	Intergenic	NA	NA
NC_002516.2:4994441-4994746	+	306	ATG	1123	5687.39801743281	0.676375404530744	-1.80049404652177	4994433	0.88870376541153	Intergenic	NA	NA
NC_002516.2:4994763-4995224	+	462	ATG	137	461.062668681208	0.133333333333333	-4.17022007062567	4994751	0.622792402532489	Intergenic	NA	NA
NC_002516.2:4995229-4996086	+	858	ATG	76	138.134699180158	0.0708478513356562	-1.73917227184515	4995222	0.750749750083306	Intergenic	NA	NA
NC_002516.2:4996119-4996388	+	270	ATG	19	108.913897430509	0.0586080586080586	-2.21225075868723	4996111	0.618793735421526	Intergenic	NA	NA
NC_002516.2:5001900-5002421	+	522	ATG	18	53.6544252605034	0.0323809523809524	-1.63517204942324	5001893	0.658447184271909	Intergenic	NA	NA
NC_002516.2:5013671-5013958	+	288	ATG	32	172.087503699209	0.0687285223367698	-1.58031063418991	5013664	0.753748750416528	Intergenic	NA	NA
NC_002516.2:5013974-5015425	+	1452	ATG	69	74.2127359702839	0.0419243986254296	-1.80922743481254	5013966	0.85838053982006	Intergenic	NA	NA
NC_002516.2:5015535-5016977	+	1443	ATG	150	162.336176012934	0.0698478561549101	-1.86321985642733	5015529	0.926691102965678	Intergenic	NA	NA
NC_002516.2:5017486-5017626	+	141	GTG	29	315.157648376221	0.0416666666666667	-1.58031063418991	5017479	0.537820726424525	Intergenic	NA	NA
NC_002516.2:5030525-5031232	+	708	ATG	42	92.442575167534	0.0436005625879044	-1.5805255775391	5030518	0.825724758413862	Intergenic	NA	NA
NC_002516.2:5031488-5033098	+	1611	ATG	95	92.1111957823078	0.0477075588599752	-1.80158755721921	5031480	0.904031989336888	Intergenic	NA	NA
NC_002516.2:5033194-5034789	+	1596	ATG	8	7.82949711952312	0.00437773608505316	-1.81559759497555	5033188	0.87670776407864	Intergenic	NA	NA
NC_002516.2:5037074-5038672	+	1599	ATG	11	10.7453983173605	0.00624219725343321	-1.81653628070383	5037068	0.77940686437854	Intergenic	NA	NA
NC_002516.2:5042068-5043075	+	1008	ATG	11	17.026832942049	0.00989119683481701	-3.64817643372861	5042056	0.588803732089304	Intergenic	NA	NA
NC_002516.2:5045028-5045996	+	969	ATG	6	9.66000454793014	0.00617283950617284	-1.8013394221917	5045020	0.717760746417861	Intergenic	NA	NA
NC_002516.2:5068032-5068877	+	846	ATG	34	62.6705595406351	0.0282685512367491	-1.81573198382989	5068026	0.908697100966345	Intergenic	NA	NA
NC_002516.2:5071567-5072688	+	1122	ATG	61	84.8534799490184	0.0462222222222222	-1.69529822678312	5071560	0.675108297234255	Intergenic	NA	NA
NC_002516.2:5073564-5074172	+	609	ATG	32	81.8259208765847	0.0392156862745098	-1.699360482968	5073557	0.677774075308231	Intergenic	NA	NA
NC_002516.2:5074172-5074369	+	198	ATG	9	70.0710777655828	0.0447761194029851	-1.57924711145602	5074165	0.818727090969677	Intergenic	NA	NA
NC_002516.2:5077770-5079074	+	1305	ATG	52	62.2139742444675	0.0313455657492355	-1.81032866174497	5077762	0.701432855714762	Intergenic	NA	NA
NC_002516.2:5091961-5092983	+	1023	ATG	120	183.031665118676	0.0828460038986355	-2.07551189761751	5091955	0.634455181606131	Intergenic	NA	NA
NC_002516.2:5094985-5096319	+	1335	ATG	19	22.2223423008438	0.0134529147982063	-1.84945622734033	5094977	0.682772409196934	Intergenic	NA	NA
NC_002516.2:5100683-5104165	+	3483	ATG	62	27.8327841880121	0.0166379804934022	-1.82635349789923	5100677	0.745751416194602	Intergenic	NA	NA
NC_002516.2:5104514-5104936	+	423	ATG	14	51.4293199875717	0.0258215962441315	-1.8008433787253	5104506	0.781072975674775	Intergenic	NA	NA
NC_002516.2:5112663-5112935	+	273	GTG	608	3447.36162301785	0.492753623188406	-1.58065996639344	5112656	0.97734088637121	Intergenic	NA	NA
NC_002516.2:5126166-5126651	+	486	ATG	306	979.27555306747	0.30879345603272	-1.81006199478404	5126158	0.870709763412196	Intergenic	NA	NA
NC_002516.2:5132638-5133840	+	1203	ATG	19	24.6546384730754	0.0140961857379768	-1.66156373338486	5132631	0.661112962345885	Intergenic	NA	NA
NC_002516.2:5134689-5135711	+	1023	ATG	3	4.57579162796691	0.00292397660818713	-1.72096144722369	5134682	0.585138287237587	Intergenic	NA	NA
NC_002516.2:5136317-5137354	+	1038	ATG	1	1.50328601034071	0.000960614793467819	-1.80049404652177	5136309	0.579806731089637	Intergenic	NA	NA
NC_002516.2:514775-514981	+	207	ATG	482	3591.86569105037	0.614285714285714	-1.80049404652177	514767	0.715428190603132	Intergenic	NA	NA
NC_002516.2:5155561-5156121	+	561	ATG	11	30.5215037312261	0.0177304964539007	-1.87024406685969	5155555	0.678440519826724	Intergenic	NA	NA
NC_002516.2:5160738-5161988	+	1251	ATG	1012	1262.91848931887	0.341307814992026	-1.58146426326738	5160731	0.964678440519827	Intergenic	NA	NA
NC_002516.2:5161868-5162536	+	669	GTG	210	489.037730238963	0.114583333333333	-1.86395250687311	5161860	0.854715094968344	Intergenic	NA	NA
NC_002516.2:5166900-5167274	+	375	ATG	10	41.4000194911292	0.0264550264550265	-1.87816060415885	5166894	0.626124625124958	Intergenic	NA	NA
NC_002516.2:5172253-5172663	+	411	ATG	118	446.040209995731	0.135265700483092	-1.5805255775391	5172246	0.923692102632456	Intergenic	NA	NA
NC_002516.2:5195370-5196830	+	1461	ATG	47	50.2399416857514	0.023224043715847	-1.57924711145602	5195363	0.880706431189603	Intergenic	NA	NA
NC_002516.2:5200487-5202622	+	2136	ATG	55	40.2387286218128	0.0243104254324451	-1.62534546079326	5200480	0.674775074975008	Intergenic	NA	NA
NC_002516.2:5206771-5206974	+	204	ATG	124	937.44044134696	0.256038647342995	-1.58031063418991	5206764	0.854381872709097	Intergenic	NA	NA
NC_002516.2:5208137-5208226	+	90	ATG	149	2507.23859976277	0.344086021505376	-1.61506248102302	5208130	0.509830056647784	Intergenic	NA	NA
NC_002516.2:5208464-5209984	+	1521	ATG	150	154.027631571327	0.0708661417322835	-1.80049404652177	5208456	0.977674108630457	Intergenic	NA	NA
NC_002516.2:5212833-5213468	+	636	ATG	28	68.5724266500957	0.0375586854460094	-2.1563322702496	5212825	0.657114295234922	Intergenic	NA	NA
NC_002516.2:5224890-5225870	+	981	ATG	29	46.1206314696909	0.0264227642276423	-1.58140414488735	5224883	0.701099633455515	Intergenic	NA	NA
NC_002516.2:5226464-5226979	+	516	GTG	8	24.1220922815365	0.0154142581888247	-1.81573198382989	5226458	0.761746084638454	Intergenic	NA	NA
NC_002516.2:5235042-5236766	+	1725	ATG	59	53.4319001557386	0.03125	-3.27538089163802	5235032	0.64211929356881	Intergenic	NA	NA
NC_002516.2:5236774-5237388	+	615	ATG	16	40.5157472301536	0.0226537216828479	-3.23499641932927	5236763	0.703098967010996	Intergenic	NA	NA
